0085,38.665000520670866,8.181966944853276,50.00471736871083,1,1.0,69.238168526356,135.02392,134.71095999999997,134.68022,134.8937213273281,135.3366767463864,134.68022,135.5604984526157,133.7999415473843,100.0
2024-12-30 12:05:00,55413.0,136.47,136.63,136.75,136.47,0.4942571428571471,45.9564136655295,0.7225851205269455,80.5047715607188,1,1.0,88.83720930232415,136.2142,135.85909999999998,135.34703,135.84636427780444,135.66570121459657,135.34703,136.6774106136949,134.0166493863051,100.0
2024-12-30 12:00:00,82115.0,136.22,136.41,136.56,136.16,0.5142571428571472,43.89132729596047,5.000277793210486,84.26720212310927,1,1.0,82.68398268398165,136.28619999999998,135.9741,135.45553,135.93307746583451,135.7208344579598,135.45553,136.75945359657916,134.15160640342086,87.13450292397673
2024-12-30 11:55:00,13165.0,136.23,136.14,136.26,136.09,0.5035714285714314,40.85106382978693,6.099290780141502,86.92929025043692,1,1.0,73.82812499999916,136.3182,136.06810000000002,135.55203,135.96491170185996,135.7518837573702,135.55203,136.74912637673384,134.35493362326616,65.73426573426526
2024-12-30 11:50:00,5695.0,136.23,136.24,136.25,136.19,0.37785714285714633,25.89792060491478,8.12854442343997,86.01163577319404,1,1.0,70.74235807860204,136.334,136.1501,135.62953,136.0072329784969,135.7880405160835,135.62953,136.7918344933188,134.4672255066812,72.7272727272738
2024-12-30 11:45:00,11393.0,136.27,136.24,136.36,136.24,0.36642857142857516,28.84990253411312,8.382066276802611,85.13883174510251,1,1.0,70.48458149779665,136.332,136.1991,135.70253,136.04304328949738,135.8215189963736,135.70253,136.8228131542584,134.5822468457416,72.7272727272738
2024-12-30 11:40:00,11506.0,136.27,136.28,136.34,136.25,0.3585714285714313,29.482071713147544,8.167330677290707,83.60585477400114,1,1.0,72.56637168141539,136.262,136.23809999999997,135.76405,136.07949816803625,135.8554805521978,135.76405,136.86838337359274,134.65971662640726,75.52447552447605
2024-12-30 11:35:00,12580.0,136.17,136.25,136.25,136.16,0.32571428571428995,27.192982456140825,10.964912280701611,80.30784014197557,1,1.0,73.54260089686045,136.23000000000002,136.25809999999998,135.82855,136.1057292191076,135.88470421499795,135.82855,136.8847914945302,134.77230850546982,68.59504132231463
2024-12-30 11:30:00,12738.0,136.34,136.16,136.34,136.16,0.28928571428571914,27.901234567901355,12.345679012345471,76.51173505392808,1,1.0,67.61904761904717,136.234,136.27609999999999,135.89155,136.1140785700141,135.90509649536847,135.89155,136.86136744892573,134.92173255107426,46.590909090908944
2024-12-30 11:25:00,24210.0,136.3,136.34,136.4,136.27,0.268571428571434,27.659574468085847,13.297872340425263,72.0940359392894,1,1.0,65.12820512820464,136.254,136.29399999999998,135.96255000000002,136.14883571308886,135.93731156978563,135.96255000000002,136.83601508382517,135.08908491617487,60.81081081081236
2024-12-30 11:20:00,22243.0,136.03,136.3,136.31,136.03,0.26428571428571956,23.513513513513935,19.999999999999847,65.75051255662405,1,1.0,61.08108108108128,136.26600000000002,136.29900000000004,136.01305,136.17209175722903,135.96417737943113,136.01305,136.83824725873237,135.18785274126762,49.230769230772125
2024-12-30 11:15:00,8052.0,136.12,136.03,136.12,136.03,0.2678571428571469,23.20000000000053,19.733333333333277,59.4257939896193,1,1.0,49.48979591836711,136.21599999999998,136.239,136.04905000000002,136.1502314868861,135.96905312910292,136.04905000000002,136.80502311984264,135.2930768801574,7.692307692309375
2024-12-30 11:10:00,9871.0,136.1,136.13,136.13,136.0,0.2578571428571479,24.099722991690193,20.498614958448606,53.26361137029875,1,1.0,53.768844221105596,136.19199999999998,136.21099999999998,136.09255000000002,136.1471189504421,135.98097511953972,136.09255000000002,136.75121067458159,135.43388932541845,16.66666666666588
2024-12-30 11:05:00,15503.0,136.09,136.13,136.15,136.09,0.24357142857143238,23.16715542522018,21.70087976539582,46.76976534704094,1,1.0,49.14317302376989,136.18599999999998,136.21,136.13905,136.1444852657587,135.9920139995738,136.13905,136.64630742455523,135.63179257544476,16.66666666666588
2024-12-30 11:00:00,8731.0,136.15,136.06,136.18,136.04,0.21928571428571786,13.680781758957949,25.732899022801547,42.04224808642558,0,1.0,44.69273743016772,136.13,136.192,136.17104999999998,136.13148753256505,135.99704999960537,136.17104999999998,136.55244879671375,135.7896512032862,5.000000000000237
2024-12-30 10:55:00,14550.0,136.05,136.17,136.19,136.05,0.19357142857143117,10.701107011070722,29.151291512915495,38.427410338460696,0,1.0,34.86842105263142,136.10399999999998,136.185,136.19205,136.13741252755503,136.0098611107457,136.19205,136.51806483664643,135.86603516335356,36.84210526315474
2024-12-30 10:50:00,8578.0,136.03,136.03,136.08,136.01,0.17142857142857387,12.083333333334014,21.666666666667968,34.773810851527834,0,1.0,36.80555555555569,136.10399999999998,136.16000000000003,136.19905,136.1208875233158,136.0113528803201,136.19905,136.50302470467457,135.89507529532543,0.0
2024-12-30 10:45:00,11116.0,136.01,136.05,136.05,135.94,0.15642857142857533,13.242009132420696,23.744292237444096,31.51502048296902,0,1.0,46.21848739495903,136.08800000000002,136.14000000000001,136.19905,136.10998175049798,136.014215629926,136.19905,136.50302470467457,135.89507529532543,6.4516129032290594
2024-12-30 10:40:00,18981.0,135.87,136.06,136.07,135.87,0.16285714285714498,12.719298245614768,25.8771929824572,30.219926687875034,0,1.0,41.81818181818125,136.074,136.13,136.20305000000002,136.10229225042136,136.0176070647463,136.20305000000002,136.49682218174328,135.90927781825675,9.677419354839005
2024-12-30 10:35:00,11017.0,135.99,135.88,136.0,135.85,0.16928571428571665,7.594936708860941,25.738396624473992,30.18110938482543,0,1.0,35.93749999999916,136.03799999999998,136.084,136.189,136.06809344266424,136.00741394883917,136.189,136.51621472111384,135.86178527888615,0.0
2024-12-30 10:30:00,7169.0,135.9,135.93,135.93,135.83,0.16928571428571665,7.594936708860941,26.582278481013294,30.105523594953876,0,1.0,36.43410852713191,135.99,136.04699999999997,136.173,136.04684829763897,136.0016795822585,136.173,136.51844250801724,135.82755749198276,10.869565217393589
2024-12-30 10:25:00,12685.0,135.8,135.87,135.9,135.77,0.17214285714285893,7.468879668049998,24.89626556016666,30.91391061023736,0,1.0,35.606060606060694,135.95800000000003,136.031,136.135,136.01964086723297,135.99192553912823,136.135,136.432675202772,135.83732479722798,0.0
2024-12-30 10:20:00,8185.0,135.95,135.81,135.97,135.8,0.17142857142857185,6.666666666666508,25.000000000000888,32.288512759783075,0,1.0,36.43410852713191,135.91,135.999,136.105,135.98738842612022,135.9784495732669,136.105,136.40688879100574,135.80311120899424,0.0
2024-12-30 10:15:00,18753.0,135.96,135.94,135.99,135.78,0.16928571428571462,4.219409282700173,25.316455696203437,34.88591535718569,0,1.0,33.870967741935004,135.88600000000002,135.98,136.095,135.9800978990248,135.97560145672858,136.095,136.40514427886694,135.78485572113306,26.53061224489654
2024-12-30 10:10:00,26218.0,135.9,135.95,136.06,135.88,0.16000000000000064,7.5892857142851256,16.071428571429117,36.86980981734901,0,1.0,35.537190082643434,135.9,135.969,136.08049999999997,135.975467453021,135.97370505252647,136.08049999999997,136.38921380039775,135.7717861996022,38.8888888888867
2024-12-30 10:05:00,12430.0,135.96,135.86,136.0,135.86,0.15071428571428466,8.056872037914156,18.009478672985693,39.02033010451536,0,1.0,41.747572815534134,135.886,135.938,136.0615,135.9577032294793,135.965282456043,136.0615,136.37560859675614,135.74739140324385,13.888888888892618
2024-12-30 10:00:00,9201.0,135.87,135.95,135.98,135.87,0.14999999999999755,8.095238095237631,16.666666666666668,40.91610513693644,0,1.0,41.17647058823431,135.902,135.93,136.045,135.95651811725173,135.96415042226204,136.045,136.34514031811162,135.74485968188836,38.8888888888867
2024-12-30 09:55:00,15827.0,135.75,135.88,135.9,135.75,0.1599999999999966,6.6964285714277,20.982142857143252,44.3693143776223,0,1.0,38.53211009174227,135.916,135.91299999999998,136.0265,135.944746099213,135.95791705765004,136.0265,136.31895062566346,135.73404937433654,19.44444444444335
2024-12-30 09:50:00,7071.0,135.67,135.78,135.78,135.65,0.16642857142856624,6.437768240342573,22.317596566523523,46.12969782050269,0,1.0,37.49999999999905,135.884,135.885,136.0075,135.91940054548792,135.94473801634263,136.0075,136.31253666738772,135.70246333261227,0.0
2024-12-30 09:45:00,12789.0,135.63,135.7,135.78,135.6,0.16928571428571054,5.9071729957801455,24.050632911392647,47.148775248031136,0,1.0,28.440366972476056,135.834,135.867,135.97549999999998,135.88564661541284,135.92660927439132,135.97549999999998,136.2676769471589,135.68332305284108,0.0
2024-12-30 09:40:00,12635.0,135.71,135.63,135.73,135.63,0.1649999999999961,6.060606060605613,22.943722943722307,49.278339069137346,0,1.0,30.392156862743917,135.788,135.83700000000002,135.942,135.84631636688778,135.904638217029,135.942,136.23114392706137,135.65285607293865,0.0
2024-12-30 09:35:00,20467.0,135.6,135.7,135.77,135.6,0.16928571428571054,7.594936708861215,19.40928270042151,50.37512037425173,0,1.0,33.64485981308208,135.738,135.82,135.9255,135.82380615659736,135.8894798305824,135.9255,136.2307160581219,135.62028394187809,16.279069767440017
2024-12-30 09:30:00,24864.0,135.57,135.59,135.68,135.5,0.16928571428571054,7.594936708861215,20.67510548523171,51.24495949035934,0,1.0,29.91452991452877,135.68,135.798,135.89849999999998,135.7878359786593,135.86729613942813,135.89849999999998,136.22250617282745,135.57449382717252,0.0
2024-12-30 09:25:00,47621.0,135.55,135.58,135.87,135.54,0.17785714285713944,14.859437751004483,18.875502008031305,48.20741535878231,0,1.0,34.999999999999574,135.64000000000001,135.762,135.871,135.75586121271172,135.84601494391495,135.871,136.20546894282518,135.53653105717484,0.0
2024-12-30 09:20:00,47632.0,135.4,135.54,135.54,135.23,0.19571428571428434,13.503649635036757,27.73722627737213,46.704395271691354,0,1.0,30.303030303028052,135.608,135.72099999999998,135.845,135.72265179537146,135.8233471702916,135.845,136.19794251810046,135.49205748189954,0.0
2024-12-30 09:15:00,50234.0,135.63,135.4,135.66,135.36,0.20571428571428335,17.0138888888894,24.30555555555544,44.11874562721806,0,1.0,28.03738317756826,135.562,135.675,135.8065,135.673013057622,135.79198812064038,135.8065,136.1776872843062,135.4353127156938,0.0
2024-12-30 09:10:00,42873.0,135.65,135.68,135.76,135.51,0.21928571428571178,16.938110749186194,22.80130293159598,41.0372714499714,0,1.0,44.96124031007733,135.558,135.648,135.789,135.67408797183398,135.78369270429664,135.789,136.14864309798102,135.42935690201895,50.90909090909269
2024-12-30 09:05:00,57649.0,135.82,135.65,135.86,135.6,0.22285714285714114,19.87179487179608,22.435897435897246,36.36813106654489,0,1.0,37.81512605041961,135.57,135.625,135.769,135.67038213001337,135.77378954101542,135.769,136.11161532830366,135.42638467169635,45.45454545454686
2024-12-30 09:00:00,52756.0,136.49,135.82,137.0,135.46,0.31999999999999723,37.723214285715194,15.624999999999883,36.7662408907222,1,1.0,45.185185185185034,135.618,135.629,135.757,135.69340026385746,135.77721253797722,135.757,136.0724345374229,135.4415654625771,76.36363636363646
2024-12-28 00:55:00,46870.0,136.65,136.62,136.66,136.6,0.36999999999999844,32.625482625483265,13.127413127413314,37.08297057454031,1,1.0,68.44660194174784,135.834,135.721,135.794,135.83595406941785,135.83964123886778,135.794,136.29133606135628,135.29666393864375,100.0
2024-12-28 00:50:00,16175.0,136.68,136.65,136.69,136.65,0.3664285714285711,33.52826510721304,13.25536062378182,37.705681197250776,1,1.0,67.50000000000068,136.084,135.823,135.82999999999998,135.96119190489202,135.89966781376648,135.82999999999998,136.45630075172352,135.20369924827645,100.0
2024-12-28 00:45:00,16125.0,136.69,136.68,136.7,136.67,0.355714285714285,34.73895582329361,11.244979919678782,37.6684526137477,1,1.0,70.40816326530663,136.284,135.921,135.8705,136.07177776567787,135.95747019793194,135.8705,136.60338112055942,135.13761887944057,100.0
2024-12-28 00:40:00,9193.0,136.7,136.6899,136.7,136.68,0.3407142857142844,36.26834381551415,9.643605870021167,37.86609454109695,1,1.0,74.33017808438971,136.49197999999998,136.03099,135.91449500000002,136.16687349403512,136.01172425734438,135.91449500000002,136.73275244367863,135.0962375563214,100.0
2024-12-28 00:35:00,14077.0,136.7,136.7,136.7,136.68,0.3292857142857112,37.527114967462786,8.893709327548818,37.94601330602279,1,1.0,77.77777777777848,136.66798,136.14299,135.952495,136.24889295649126,136.06270764568924,135.952495,136.84312783351518,135.06186216648481,100.0
2024-12-28 00:30:00,9730.0,136.68,136.68,136.7,136.6706,0.3242428571428531,38.1107635370322,9.239106489844499,38.14359906556331,1,1.0,80.00000000000131,136.67998,136.25699000000003,135.988995,136.31521711703107,136.1084330052678,135.988995,136.9371721774962,135.04081782250378,98.46153846153985
2024-12-28 00:25:00,6948.0,136.67,136.68,136.689,136.6652,0.3137999999999944,38.46854229263471,9.669489210598476,39.29188394221514,1,1.0,79.16666666666808,136.68598000000003,136.38499,136.029995,136.37133756056474,136.1507713011739,136.029995,137.0244711127709,135.03551888722913,98.46153846153985
2024-12-28 00:20:00,4728.0,136.69,136.67,136.69,136.67,0.3009428571428531,40.13576378999395,7.709104718504101,40.82802137758462,1,1.0,84.17721518987327,136.68398,136.48399,136.06599500000002,136.41728562817016,136.18923268627213,136.06599500000002,137.09963498717266,135.03235501282737,97.69230769230758
2024-12-28 00:15:00,7665.0,136.6519,136.6889,136.7,136.65,0.280942857142851,38.16231058680051,8.766398860978333,44.45193166333756,1,1.0,84.89521052300272,136.68378,136.58787999999998,136.10644,136.45907245460552,136.2262450798816,136.10644,137.17223900822069,135.0406409917793,99.14615384615392
2024-12-28 00:10:00,9356.0,136.6501,136.6409,136.66,136.64,0.2594357142857068,41.32595468186581,1.2334462156881851,48.715529824759905,1,1.0,84.46991045150016,136.67195999999998,136.66996999999998,136.149485,136.48704592312774,136.25696025914962,136.149485,137.22922012596368,135.06974987403632,95.45384615384603
2024-12-28 00:05:00,1789.0,136.7,136.68,136.7,136.68,0.2422285714285652,41.90257136117094,1.3210662892194631,54.16126112587637,1,1.0,92.78074866310138,136.67195999999998,136.67597,136.198485,136.51673116572348,136.28829653624965,136.198485,137.2812759479565,135.11569405204352,98.09523809523981
2024-12-28 00:00:00,8296.0,136.7,136.6667,136.73,136.6543,0.2219214285714222,43.48385850848234,1.441951784737538,59.79173568773528,1,1.0,90.13259578621842,136.66929999999996,136.67764,136.25032,136.53980329407372,136.3163264224534,136.25032,137.3176713575435,135.18296864245647,96.82857142857166
2024-12-27 23:55:00,13211.0,136.761,136.7,136.78,136.7,0.21144285714285008,43.94973312614118,1.5134112559965804,66.02613882360981,1,1.0,92.5928930715547,136.6753,136.67963999999998,136.30032,136.5644489411393,136.34474668745682,136.30032,137.35271024902326,135.24792975097674,100.0
2024-12-27 23:50:00,16613.0,136.7499,136.78,136.78,136.7499,0.10715714285713725,10.73190241301225,2.986268497534437,67.10042388730595,1,1.0,92.00945212672724,136.69351999999998,136.68865,136.35981999999998,136.59761064250247,136.37698767357114,136.35981999999998,137.37708964516585,135.34255035483412,100.0
2024-12-27 23:45:00,7299.0,136.71,136.7499,136.75,136.71,0.05215714285713651,22.04875376609435,11.599561763901438,66.27457369436725,1,1.0,67.42688489401382,136.71532,136.69364000000002,136.418315,136.62103977442518,136.40461080886215,136.418315,137.37979282585314,135.45683717414687,78.36089144500247
2024-12-27 23:40:00,8206.0,136.75,136.7493,136.79,136.71,0.052871428571421575,23.10186436098553,11.442853282897758,65.59008480299521,1,1.0,64.46256918147269,136.72917999999999,136.70057,136.47878,136.6407721168213,136.430143341539,136.47878,137.35610627935628,135.60145372064372,77.92954708843062
2024-12-27 23:35:00,13606.0,136.8099,136.79,136.81,136.75,0.0536357142857083,24.10440804368515,11.279797576242835,64.5295263046398,1,1.0,65.53672316383913,136.75384000000003,136.71157,136.54828,136.66373025269496,136.4567993903139,136.54828,137.2726771362279,135.8238828637721,100.0
2024-12-27 23:30:00,26788.0,136.65,136.6974,136.83,136.64,0.0657785714285686,19.654685633621387,21.142360734066674,60.64778765492465,0,1.0,50.85871307533692,136.75331999999997,136.71431,136.59915,136.6689102138188,136.47462165769807,136.59915,137.19899905647503,135.999300943525,37.89403085177611
2024-12-27 23:25:00,12610.0,136.65,136.66,136.66,136.63,0.06916428571428364,18.692553960551177,21.140142517815626,56.680818300226974,0,1.0,45.689655172414895,136.72932,136.71142,136.64965,136.66753941169284,136.48835338675747,136.64965,137.04990037693676,136.24939962306325,12.810194500340868
2024-12-27 23:20:00,19796.0,136.7,136.6302,136.7,136.63,0.07206428571428448,21.905045098622995,19.357716324710722,52.766409497602474,1,1.0,44.74461798227094,136.70538,136.71035,136.69016,136.661794886817,136.4988605
